dt,u0,u1,u2,u3,robot_current_state_x,y,z,qw,qx,qy,qz,Vx,Vy,Vz,x_next,y_next,z_next,qw_next,qx_next,qy_next,qz_next,Vx_next,Vy_next,Vz_next
0.020000000,0.0130767,-0.0342219,-0.00160892,9.72039,0.811552,-0.120517,0.697896,0.999993,0.000755325,-0.00137181,0.00335635,4.68015e-310,0,6.95296e-310,0.811364,-0.120612,0.697464,0.999989,0.00141501,-0.00308064,0.0032755,-0.00432093,-0.00212396,-0.00863351,
0.028000000,0.0130767,-0.0342219,-0.00160892,9.72039,0.810496,-0.120867,0.696192,0.999994,0.000615665,-0.00078052,0.00330425,-0.026286,-0.00876828,-0.042453,0.811364,-0.120612,0.697464,0.999989,0.00141501,-0.00308064,0.0032755,-0.00432093,-0.00212396,-0.00863351,
0.040000000,-0.000349648,0.00493436,-0.0015848,9.86408,0.809469,-0.121219,0.694445,0.999995,0.000473352,-0.000418188,0.00324621,4.68015e-310,0,6.95296e-310,0.807799,-0.121804,0.692234,0.999994,0.000597429,-0.000533812,0.00322514,-0.0275786,-0.00996911,-0.0367071,
0.052000000,0.0145849,-0.038412,-0.00152389,9.74772,0.808291,-0.121637,0.692204,0.999995,0.000386228,-0.000309234,0.00317924,4.68015e-310,0,6.95296e-310,0.808199,-0.121699,0.69191,0.999992,0.0011216,-0.00222747,0.00310252,-0.00246809,-0.00147752,-0.00589333,
0.048000000,0.0141047,-0.0357346,-0.00149454,9.75896,0.807173,-0.122047,0.689877,0.999995,0.000346373,-0.000320066,0.00311792,4.68015e-310,0,6.95296e-310,0.807084,-0.122104,0.689639,0.999993,0.0010572,-0.00210456,0.0030428,-0.00236196,-0.001377,-0.00476855,
0.040000000,0.0115726,-0.0279895,-0.00147052,9.77165,0.806113,-0.122447,0.687262,0.999995,0.000496501,-0.000803418,0.0030674,4.68015e-310,0,6.95296e-310,0.80599,-0.122515,0.687087,0.999993,0.00107948,-0.00220107,0.00299364,-0.0029312,-0.00154886,-0.00350088,
0.012000000,-0.00230997,0.00909978,-0.0014674,9.95601,0.805941,-0.122513,0.686798,0.999995,0.000530618,-0.00089857,0.00305984,-0.0216787,-0.00825288,-0.0569985,0.803699,-0.123387,0.681845,0.999995,0.000413794,-0.000443898,0.00298661,-0.0230124,-0.00919718,-0.0420588,
0.048000000,-0.00230997,0.00909978,-0.0014674,9.95601,0.805089,-0.122842,0.684364,0.999994,0.000699065,-0.00138181,0.00302416,4.68015e-310,0,6.95296e-310,0.803699,-0.123387,0.681845,0.999995,0.000413794,-0.000443898,0.00298661,-0.0230124,-0.00919718,-0.0420588,
0.040000000,0.00847278,-0.0192708,-0.00144991,9.78571,0.804071,-0.123241,0.681568,0.999994,0.000749141,-0.00164158,0.00298941,4.68015e-310,0,6.95296e-310,0.804923,-0.122924,0.684259,0.999992,0.00112571,-0.00234401,0.00295157,-0.00364063,-0.00179655,-0.00209762,
0.052000000,0.00655421,-0.0123735,-0.00141748,9.81129,0.803043,-0.12365,0.679071,0.999994,0.000708198,-0.00158131,0.00295627,4.68015e-310,0,6.95296e-310,0.802868,-0.12373,0.679095,0.999993,0.00103785,-0.00219896,0.00288548,-0.00370391,-0.00172391,0.000459939,
0.048000000,0.00655421,-0.0123735,-0.00141748,9.81129,0.801837,-0.124133,0.676092,0.999994,0.000717035,-0.00178398,0.00292046,-0.0215661,-0.00867165,-0.0538331,0.802868,-0.12373,0.679095,0.999993,0.00103785,-0.00219896,0.00288548,-0.00370391,-0.00172391,0.000459939,
0.052000000,0.0037604,-0.00331665,-0.00138655,9.8363,0.800967,-0.124484,0.673896,0.999994,0.0007917,-0.00196987,0.00289139,4.68015e-310,0,6.95296e-310,0.800768,-0.124568,0.674044,0.999993,0.000980335,-0.00213511,0.00282231,-0.00403278,-0.00175455,0.0029602,
0.048000000,0.00290327,-0.00233317,-0.00136975,9.84806,0.799904,-0.124912,0.67146,0.999994,0.000781381,-0.00183752,0.00285656,4.68015e-310,0,6.95296e-310,0.799719,-0.124994,0.671667,0.999994,0.000927003,-0.00195371,0.00278825,-0.00372886,-0.00169295,0.00413729,
0.040000000,0.00286288,-0.00468047,-0.00135523,9.85793,0.798823,-0.125348,0.669411,0.999995,0.000694591,-0.00140048,0.00282648,4.68015e-310,0,6.95296e-310,0.798677,-0.125422,0.669668,0.999995,0.00083849,-0.00163405,0.00275876,-0.00298718,-0.00151964,0.00512717,
0.012000000,-0.0120402,0.0321863,-0.0013533,9.99138,0.798643,-0.125422,0.669085,0.999995,0.000689719,-0.0013531,0.00282169,-0.022523,-0.0091396,-0.0412828,0.796309,-0.126385,0.66588,0.999996,8.32625e-05,0.000254555,0.00275431,-0.0236184,-0.00991499,-0.0228067,
0.040000000,1.0567,0.0263332,-0.00146883,10.1452,0.797746,-0.125789,0.667493,0.999995,0.00067577,-0.00119002,0.00279806,4.68015e-310,0,6.95296e-310,0.796308,-0.128192,0.666599,0.998564,0.0534952,0.000113894,0.0028167,-0.0236252,-0.064088,-0.00938618,
0.048000000,1.0726,-0.0102314,-0.00139358,10.0219,0.796859,-0.126157,0.66622,0.999995,0.00155931,-0.000867745,0.00276685,-0.0220945,-0.00916933,-0.0278113,0.79762,-0.127648,0.668519,0.998521,0.0542803,-0.0015496,0.00278784,-0.00259099,-0.0550564,0.0195304,
0.040000000,1.04582,0.0244412,-0.0014209,10.1183,0.79582,-0.126629,0.666038,0.999884,0.0149798,-0.000350189,0.00272781,-0.021425,-0.0106081,0.00311956,0.794614,-0.128995,0.664946,0.998547,0.0538209,0.000499665,0.00273931,-0.022313,-0.0651778,0.00134875,
0.040000000,0.894903,0.0204722,-0.00139141,10.0591,0.794991,-0.127378,0.666836,0.99941,0.0342297,-0.000137251,0.00269683,4.68015e-310,0,6.95296e-310,0.793689,-0.130694,0.667511,0.998213,0.059687,0.000796368,0.00268653,-0.0207736,-0.0856559,0.0252267,
0.012000000,0.69562,-0.0144311,-0.00127808,10.119,0.794671,-0.127902,0.667388,0.999097,0.0424068,3.27938e-06,0.00269016,4.68015e-310,0,6.95296e-310,0.794969,-0.132009,0.668178,0.997615,0.0689644,-0.000762185,0.00261142,-0.000632072,-0.104279,0.0256429,
0.048000000,0.603108,-0.0150225,-0.00126537,10.1359,0.793906,-0.130111,0.669236,0.998042,0.0624908,0.000513876,0.00267633,-0.0188516,-0.0626596,0.0491249,0.794663,-0.13321,0.668751,0.997364,0.0725131,-0.000663263,0.00259379,-0.000360378,-0.116287,0.0260868,
0.040000000,0.279236,0.0130134,-0.00137268,9.98906,0.793073,-0.135146,0.672343,0.996559,0.0828426,0.00085444,0.00263434,-0.0168062,-0.120821,0.0699636,0.792113,-0.143067,0.67461,0.997072,0.0764169,0.00120485,0.00264106,-0.0167701,-0.201074,0.0576998,
0.052000000,-0.341093,0.00747048,-0.00133519,9.81737,0.792345,-0.143556,0.676286,0.99528,0.0970102,0.000923793,0.00258724,-0.0146141,-0.194281,0.0849057,0.791008,-0.171915,0.684009,0.996789,0.0800217,0.00125776,0.00257241,-0.0120323,-0.36739,0.0705486,
0.020000000,-0.0654341,-0.0183031,-0.00116943,10.1789,0.792234,-0.145323,0.676987,0.995122,0.0986119,0.0009579,0.00258332,4.68015e-310,0,6.95296e-310,0.792325,-0.155202,0.677881,0.99544,0.0953579,4.45174e-05,0.00243801,0.00151128,-0.196506,0.0180798,
0.028000000,-0.0654341,-0.0183031,-0.00116943,10.1789,0.791719,-0.155774,0.680554,0.994701,0.102767,0.00119705,0.00258205,-0.012522,-0.274703,0.0892808,0.792325,-0.155202,0.677881,0.99544,0.0953579,4.45174e-05,0.00243801,0.00151128,-0.196506,0.0180798,
0.052000000,-0.713317,0.000535135,-0.0013143,9.63276,0.791198,-0.171901,0.685123,0.994838,0.101434,0.00131509,0.00258131,-0.0102682,-0.356179,0.0996474,0.790317,-0.216114,0.693439,0.997822,0.065895,0.00125548,0.00256392,-0.00738573,-0.516782,0.0685697,
0.040000000,-0.713317,0.000535135,-0.0013143,9.63276,0.790846,-0.188186,0.689339,0.995296,0.0968423,0.00119578,0.00257529,4.68015e-310,0,6.95296e-310,0.790317,-0.216114,0.693439,0.997822,0.065895,0.00125548,0.00256392,-0.00738573,-0.516782,0.0685697,
0.020000000,-0.115598,-0.016608,-0.00117953,10.0641,0.790724,-0.19534,0.690966,0.995627,0.0933749,0.00115654,0.00257808,4.68015e-310,0,6.95296e-310,0.790835,-0.204505,0.691412,0.996151,0.0876208,0.000320361,0.00244847,0.00193813,-0.181404,0.00926214,
0.028000000,-0.115598,-0.016608,-0.00117953,10.0641,0.79046,-0.214594,0.694687,0.996715,0.0809419,0.00111657,0.00259108,-0.00631137,-0.490069,0.0906143,0.790835,-0.204505,0.691412,0.996151,0.0876208,0.000320361,0.00244847,0.00193813,-0.181404,0.00926214,
0.052000000,0.0637151,-0.0136134,-0.00120061,9.97197,0.790253,-0.235496,0.698553,0.997591,0.0693217,0.000971128,0.00258732,4.68015e-310,0,6.95296e-310,0.790345,-0.242497,0.698886,0.997365,0.0725012,0.0003045,0.00247714,0.00162694,-0.141066,0.00650558,
0.040000000,0.139036,-0.0109988,-0.00120118,9.91698,0.790068,-0.262127,0.703637,0.99836,0.0571784,0.000774843,0.0025659,4.68015e-310,0,6.95296e-310,0.790142,-0.268017,0.703838,0.997939,0.0641187,0.00024706,0.00246905,0.00131431,-0.120065,0.00373359,
0.048000000,0.139036,-0.0109988,-0.00120118,9.91698,0.789938,-0.2898,0.70907,0.998955,0.0456257,0.000528014,0.00253761,4.68015e-310,0,6.95296e-310,0.790142,-0.268017,0.703838,0.997939,0.0641187,0.00024706,0.00246905,0.00131431,-0.120065,0.00373359,
0.012000000,0.204781,-0.00793012,-0.00119839,9.86247,0.78992,-0.294469,0.710052,0.999003,0.0445748,0.000480488,0.00253152,-0.00231144,-0.581491,0.120174,0.78999,-0.29463,0.709112,0.998436,0.0558524,0.000160618,0.00245412,0.000927975,-0.0999511,0.000491476,
0.040000000,0.182731,-0.00423441,-0.00119012,9.81613,0.789849,-0.317925,0.715203,0.999119,0.0418959,0.000233358,0.0024989,4.68015e-310,0,6.95296e-310,0.789876,-0.322331,0.715052,0.998695,0.0510231,4.7142e-05,0.00242834,0.000499664,-0.0911107,-0.00329862,
0.048000000,0.182731,-0.00423441,-0.00119012,9.81613,0.789783,-0.346218,0.721518,0.999276,0.0379656,-2.15699e-05,0.00246107,4.68015e-310,0,6.95296e-310,0.789876,-0.322331,0.715052,0.998695,0.0510231,4.7142e-05,0.00242834,0.000499664,-0.0911107,-0.00329862,
0.040000000,0.162327,-0.00104956,-0.00117951,9.77013,0.789726,-0.374495,0.727591,0.999527,0.0306574,-0.000193969,0.00243056,4.68015e-310,0,6.95296e-310,0.78979,-0.350188,0.721174,0.998935,0.0460749,-5.17951e-05,0.00240024,0.000127886,-0.0820358,-0.00710807,
0.012000000,-0.787868,0.00777118,-0.00116508,9.23698,0.789717,-0.379184,0.728628,0.999543,0.0301255,-0.000220639,0.00242626,-0.00115877,-0.586745,0.128833,0.789593,-0.439428,0.738628,0.999954,-0.00926408,7.40139e-05,0.00236918,-0.00124762,-0.606012,0.071431,
0.040000000,0.128436,0.00287167,-0.00116006,9.68401,0.789669,-0.402456,0.733825,0.999562,0.0294865,-0.00031814,0.00240704,4.68015e-310,0,6.95296e-310,0.78965,-0.405517,0.733115,0.999352,0.0359045,-0.000157446,0.00235529,-0.000309582,-0.0632916,-0.0143366,
0.048000000,0.128436,0.00287167,-0.00116006,9.68401,0.789616,-0.425442,0.738656,0.999663,0.0258609,-0.000305715,0.00238451,-0.00134879,-0.572883,0.116241,0.78965,-0.405517,0.733115,0.999352,0.0359045,-0.000157446,0.00235529,-0.000309582,-0.0632916,-0.0143366,
0.040000000,-0.825059,0.00944853,-0.00114189,9.23082,0.789546,-0.452539,0.743549,0.999874,0.015719,-0.000201455,0.00236368,-0.00147436,-0.560428,0.10071,0.789467,-0.483848,0.747379,0.999879,-0.0153895,6.98149e-05,0.00232502,-0.0015434,-0.582549,0.0583497,
0.052000000,-0.706092,0.00745086,-0.00112695,9.3088,0.789473,-0.478753,0.747941,0.999962,0.00836359,-7.33981e-05,0.00234717,-0.00152746,-0.540508,0.0855792,0.789322,-0.532487,0.754003,0.999634,-0.0269384,0.000216722,0.0022899,-0.00143385,-0.523219,0.0354455,
0.048000000,-0.706092,0.00745086,-0.00112695,9.3088,0.789402,-0.503823,0.75078,0.999969,-0.00751606,7.24778e-05,0.00232354,-0.0014692,-0.514936,0.0493271,0.789322,-0.532487,0.754003,0.999634,-0.0269384,0.000216722,0.0022899,-0.00143385,-0.523219,0.0354455,
0.040000000,-0.548777,0.00561514,-0.00111632,9.4328,0.789337,-0.527247,0.751703,0.999639,-0.0267524,0.000254087,0.00230901,-0.00129747,-0.477317,0.00875459,0.789265,-0.553746,0.753813,0.999387,-0.0349485,0.000288997,0.00226674,-0.00122002,-0.474889,0.0109784,
0.012000000,-0.328501,0.00299182,-0.00111069,9.57778,0.789327,-0.530944,0.751661,0.999549,-0.0299484,0.000286075,0.00230712,4.68015e-310,0,6.95296e-310,0.789228,-0.571894,0.751334,0.999065,-0.0431675,0.000364173,0.00225335,-0.000858311,-0.41039,-0.0165114,
0.048000000,0.482819,-0.00294343,-0.0011031,9.53602,0.789284,-0.548355,0.75071,0.998976,-0.0451876,0.000437943,0.00229682,-0.00102505,-0.425552,-0.0297496,0.789347,-0.528856,0.750259,0.999981,-0.00581163,0.000192939,0.00224883,0.000378807,0.0340955,-0.0277607,
0.040000000,-0.0854581,1.63994e-05,-0.00110671,9.71369,0.789248,-0.566451,0.748467,0.998493,-0.0548306,0.000537728,0.00228317,-0.000664003,-0.359385,-0.0510112,0.789213,-0.586388,0.747059,0.998774,-0.0494557,0.000426444,0.00224336,-0.000395015,-0.333719,-0.0433939,
0.052000000,0.158398,-0.00310602,-0.00109373,9.82023,0.789232,-0.581158,0.745564,0.998575,-0.0533181,0.000530725,0.00226822,-0.000219224,-0.28865,-0.0618797,0.789247,-0.605052,0.739191,0.998966,-0.0454075,0.000390679,0.00221762,0.000466983,-0.191816,-0.065313,
0.040000000,0.594735,-0.00524639,-0.00107895,9.57142,0.789235,-0.590933,0.742932,0.998606,-0.0527317,0.000526133,0.00225668,4.68015e-310,0,6.95296e-310,0.789269,-0.586838,0.741576,0.999733,-0.0230169,0.000328236,0.0022,0.000655306,0.0724492,-0.0264052,
0.020000000,0.582224,-0.00504897,-0.00107736,9.57834,0.789239,-0.594247,0.741836,0.998631,-0.0522595,0.000510942,0.00225301,4.68015e-310,0,6.95296e-310,0.789273,-0.590174,0.740517,0.999729,-0.0231696,0.000321422,0.00219659,0.000635669,0.0721962,-0.0256868,
0.028000000,0.582224,-0.00504897,-0.00107736,9.57834,0.789259,-0.601118,0.738977,0.998778,-0.0493627,0.000439237,0.00223952,0.000555437,-0.161908,-0.0726683,0.789273,-0.590174,0.740517,0.999729,-0.0231696,0.000321422,0.00219659,0.000635669,0.0721962,-0.0256868,
0.052000000,0.442823,-0.00276656,-0.00106711,9.62048,0.789289,-0.606149,0.735662,0.99912,-0.0418742,0.000322907,0.00222975,4.68015e-310,0,6.95296e-310,0.78931,-0.602832,0.734614,0.999803,-0.0197437,0.000231764,0.00217455,0.000402618,0.0592511,-0.0205169,
0.040000000,0.303699,-0.000672722,-0.00106438,9.64968,0.789333,-0.610156,0.731244,0.99955,-0.0299223,0.000149502,0.00222297,4.68015e-310,0,6.95296e-310,0.789342,-0.607758,0.730398,0.999889,-0.0147413,0.000148027,0.00216825,0.000192271,0.0430883,-0.0166914,
0.048000000,0.303699,-0.000672722,-0.00106438,9.64968,0.789379,-0.612535,0.726558,0.99982,-0.0188503,3.63693e-05,0.00220665,4.68015e-310,0,6.95296e-310,0.789342,-0.607758,0.730398,0.999889,-0.0147413,0.000148027,0.00216825,0.000192271,0.0430883,-0.0166914,
0.040000000,0.177588,0.000725442,-0.00105703,9.67663,0.789423,-0.613886,0.721212,0.999968,-0.00775098,-8.21014e-05,0.00219043,4.68015e-310,0,6.95296e-310,0.789381,-0.610997,0.725884,0.999948,-0.00997196,9.12301e-05,0.00215271,6.25919e-05,0.0278875,-0.0134114,
0.012000000,-0.000885109,0.000868696,-0.00104809,10.0847,0.78943,-0.61405,0.720254,0.999979,-0.00603161,-7.69186e-05,0.00218604,0.000881758,-0.0224042,-0.117314,0.789511,-0.615681,0.70991,0.999979,-0.00607596,-3.38975e-05,0.00213337,0.000743636,-0.0101945,-0.0895751,
0.048000000,-0.000885109,0.000868696,-0.00104809,10.0847,0.789462,-0.614745,0.715211,0.999997,0.00151649,-9.72271e-05,0.00215808,4.68015e-310,0,6.95296e-310,0.789511,-0.615681,0.70991,0.999979,-0.00607596,-3.38975e-05,0.00213337,0.000743636,-0.0101945,-0.0895751,
0.040000000,-0.0502473,0.00246312,-0.00103468,9.7329,0.78949,-0.615406,0.710282,0.999977,0.00645877,-9.98761e-05,0.00212716,0.000666527,-0.0169321,-0.120256,0.789457,-0.614811,0.714843,0.999997,-0.000996131,2.0585e-05,0.00210628,-7.34938e-05,-0.000506617,-0.00737148,
0.040000000,-0.134877,0.00158749,-0.00101975,10.1402,0.789518,-0.616393,0.704978,0.999955,0.00919839,-0.000102385,0.00209913,0.000554242,-0.022069,-0.109415,0.78955,-0.617526,0.699922,0.999998,-0.000285167,-3.45174e-05,0.00207596,0.000543465,-0.0231925,-0.086927,
0.052000000,-0.194677,0.0019008,-0.000994541,10.1094,0.789541,-0.617711,0.700126,0.999952,0.00953601,-9.49659e-05,0.00207445,0.000462779,-0.0293491,-0.0956948,0.789582,-0.621282,0.692066,0.999998,-0.000197875,-1.96456e-05,0.00202461,0.000366346,-0.0387894,-0.0654752,
0.020000000,-0.143988,0.00238966,-0.000992554,9.80757,0.789545,-0.617966,0.699423,0.999954,0.00935754,-9.04941e-05,0.00206946,4.68015e-310,0,6.95296e-310,0.789541,-0.618648,0.699422,0.999996,0.00215804,1.45502e-05,0.00202025,-5.13278e-05,-0.0112939,2.35718e-05,
0.028000000,-0.143988,0.00238966,-0.000992554,9.80757,0.78956,-0.619383,0.6964,0.999969,0.007612,-8.50057e-05,0.00204684,0.00038046,-0.0364958,-0.0713975,0.789541,-0.618648,0.699422,0.999996,0.00215804,1.45502e-05,0.00202025,-5.13278e-05,-0.0112939,2.35718e-05,
0.040000000,-0.188423,0.00188897,-0.000981286,10.0503,0.789574,-0.620982,0.694029,0.999985,0.00500032,-6.95231e-05,0.00201684,4.68015e-310,0,6.95296e-310,0.789593,-0.623482,0.690476,0.999996,-0.00180922,-9.46742e-06,0.0019976,0.000297383,-0.0423279,-0.0470585,
0.052000000,-0.0685919,0.00127567,-0.000949739,9.84699,0.789586,-0.623013,0.691626,0.999997,0.00146381,-9.63485e-06,0.00198075,4.68015e-310,0,6.95296e-310,0.789587,-0.623045,0.691828,0.999996,-0.0019659,4.74249e-05,0.00193331,3.62709e-05,0.00049447,0.00403718,
0.040000000,-0.0340957,0.00047007,-0.000932651,9.85649,0.789599,-0.625013,0.689782,0.999996,-0.00207448,5.57235e-05,0.0019451,4.68015e-310,0,6.95296e-310,0.789604,-0.624753,0.690031,0.999991,-0.00377931,7.58141e-05,0.00189851,0.000118574,0.00577,0.00497179,
0.020000000,-0.0951802,0.000129681,-0.000930004,9.97558,0.789601,-0.625332,0.689494,0.999995,-0.00255839,6.72443e-05,0.00193881,0.000267695,-0.0404068,-0.0364851,0.789633,-0.628959,0.686689,0.999971,-0.00731734,6.43817e-05,0.00189259,0.000380162,-0.0305551,-0.0196392,
0.040000000,-0.0129302,-0.000427993,-0.000913171,9.86493,0.789613,-0.626825,0.688104,0.999989,-0.00436384,0.000131081,0.00190422,4.68015e-310,0,6.95296e-310,0.789624,-0.626374,0.688394,0.999986,-0.00501031,0.000108251,0.00185874,0.000218701,0.00924786,0.00578983,
0.040000000,0.000994712,-0.00119292,-0.000895002,9.87188,0.789633,-0.628347,0.686713,0.999981,-0.00593646,0.000194399,0.00186604,4.68015e-310,0,6.95296e-310,0.789649,-0.627763,0.687036,0.999981,-0.00588662,0.000134581,0.00182163,0.000303238,0.011672,0.00645934,
0.040000000,-0.0283062,-0.00239853,-0.000883535,9.94025,0.789655,-0.629352,0.685882,0.999974,-0.00698452,0.000223459,0.00184022,0.000579461,-0.0238188,-0.0197833,0.78973,-0.630993,0.684566,0.999963,-0.00839958,0.000100623,0.0017972,0.000873795,-0.0085265,-0.00653667,
0.020000000,-0.0229056,-0.00252755,-0.000878431,9.93609,0.789665,-0.629681,0.685599,0.999973,-0.00715426,0.000222453,0.00182955,0.000640631,-0.0211917,-0.0180764,0.789746,-0.631051,0.684433,0.999964,-0.00829928,9.36694e-05,0.00178679,0.000926968,-0.00583683,-0.0052461,
0.040000000,0.0090188,-0.00136523,-0.000867437,9.88029,0.789696,-0.630316,0.685017,0.999973,-0.00706555,0.000196142,0.00180846,4.68015e-310,0,6.95296e-310,0.789712,-0.629633,0.685381,0.999977,-0.0066145,0.000128391,0.00176548,0.000296484,0.0135165,0.00727621,
0.048000000,0.0090188,-0.00136523,-0.000867437,9.88029,0.789739,-0.630744,0.684705,0.999975,-0.00689712,0.00016182,0.00178477,4.68015e-310,0,6.95296e-310,0.789712,-0.629633,0.685381,0.999977,-0.0066145,0.000128391,0.00176548,0.000296484,0.0135165,0.00727621,
0.040000000,0.00619009,-0.00107887,-0.000856016,9.88181,0.789787,-0.630835,0.684766,0.999977,-0.00647963,4.31367e-05,0.00176047,4.68015e-310,0,6.95296e-310,0.789752,-0.630072,0.685077,0.999977,-0.00658754,0.000108135,0.00174229,0.000243256,0.0133254,0.00743123,
0.052000000,-0.00754473,0.00105443,-0.000833248,9.87983,0.789835,-0.630629,0.68509,0.999983,-0.00563124,-4.93572e-05,0.0017384,4.68015e-310,0,6.95296e-310,0.789831,-0.63006,0.685453,0.999981,-0.00600856,2.47322e-06,0.00169643,-6.60673e-05,0.0114996,0.00725559,
0.020000000,0.00151076,-0.00041705,-0.000831967,9.85063,0.789843,-0.630569,0.685168,0.999984,-0.00547218,-6.5501e-05,0.00173452,0.000975691,0.00659609,0.00894139,0.789932,-0.629373,0.68628,0.999984,-0.0053966,-8.64498e-05,0.00169304,0.000807664,0.0173021,0.0132866,
0.028000000,0.00151076,-0.00041705,-0.000831967,9.85063,0.789878,-0.630177,0.685663,0.999987,-0.00469988,-0.000109665,0.00171239,4.68015e-310,0,6.95296e-310,0.789932,-0.629373,0.68628,0.999984,-0.0053966,-8.64498e-05,0.00169304,0.000807664,0.0173021,0.0132866,
0.040000000,-0.0168183,0.0016322,-0.000820637,9.87693,0.789915,-0.629538,0.686452,0.999991,-0.00390199,-0.000106073,0.00167836,4.68015e-310,0,6.95296e-310,0.789869,-0.629685,0.686012,0.999983,-0.00554092,-2.96885e-05,0.00167088,-0.000154741,0.0101144,0.00698087,
0.052000000,-0.00233113,0.000426592,-0.000786516,9.80297,0.78994,-0.628896,0.687247,0.999993,-0.00332628,-0.000111675,0.00164028,0.000613641,0.0164403,0.0205565,0.789991,-0.626923,0.689284,0.999993,-0.00344287,-9.06679e-05,0.00160087,0.000404532,0.0230757,0.020171,
0.020000000,-0.00248422,0.000521844,-0.00077857,9.79674,0.789949,-0.628618,0.687604,0.999994,-0.00314417,-0.000116074,0.00162375,0.000570184,0.0171896,0.0219548,0.789995,-0.626587,0.689749,0.999993,-0.00326842,-9.03065e-05,0.00158473,0.000357922,0.0234715,0.0209483,
0.028000000,-0.00248422,0.000521844,-0.00077857,9.79674,0.789969,-0.627879,0.688589,0.999995,-0.00285413,-0.000122031,0.00158693,4.68015e-310,0,6.95296e-310,0.789995,-0.626587,0.689749,0.999993,-0.00326842,-9.03065e-05,0.00158473,0.000357922,0.0234715,0.0209483,
0.052000000,-0.033751,0.00129782,-0.000743935,9.85647,0.789986,-0.626926,0.689808,0.999996,-0.00250068,-0.000101773,0.00155218,4.68015e-310,0,6.95296e-310,0.789978,-0.626624,0.690057,0.99999,-0.00418832,-3.95947e-05,0.00151465,-0.000149437,0.00659274,0.00496469,
0.040000000,9.78031e-06,0.000337816,-0.000730278,9.76631,0.789996,-0.62609,0.690851,0.999996,-0.00227302,-6.35433e-05,0.00152307,0.000247655,0.0210599,0.0265042,0.790015,-0.623762,0.693299,0.999996,-0.00227256,-4.67348e-05,0.00148651,0.000133274,0.0254991,0.022465,
0.020000000,0.00110592,0.000319105,-0.000725169,9.76122,0.79,-0.625747,0.691294,0.999996,-0.00226032,-5.98528e-05,0.00151241,0.000227062,0.02134,0.027424,0.790017,-0.623394,0.693809,0.999996,-0.00220504,-4.38959e-05,0.00147611,0.000119277,0.0256985,0.0228758,
0.040000000,0.0057697,0.000398081,-0.000712689,9.74947,0.790009,-0.624694,0.692683,0.999996,-0.00235264,-6.22298e-05,0.00148639,0.000174402,0.0221086,0.0289869,0.790021,-0.622263,0.695296,0.999997,-0.00206418,-4.19808e-05,0.00145073,6.64773e-05,0.0264146,0.0232643,
